Altura_km,Diametro_pupila,Longitud_media,Sup_media,Peso_medio,Volumen_medio,Potencia_media,Masa_seca
400,48,0.156,0.025632,0.5612544,0.004402944,0.5958144,2.2450176
410,49,0.15925,0.026711125,0.597068675,0.0046839008125,0.6338339875,2.3882747
420,50,0.1625,0.0278125,0.634375,0.0049765625,0.6734375,2.5375
430,51,0.16575,0.028936125,0.673203825,0.0052811679375,0.7146572625,2.6928153
440,52,0.169,0.030082,0.7135856,0.005597956,0.7575256,2.8543424
450,53,0.17225,0.031250125,0.755550775,0.0059271655625,0.8020748375,3.0222031
460,55,0.17875,0.033653125,0.844353125,0.0066238046875,0.8963453125,3.3774125
470,56,0.182,0.034888,0.8912512,0.006991712,0.9461312,3.5650048
480,57,0.18525,0.036145125,0.939854475,0.0073729963125,0.9977272875,3.7594179
490,58,0.1885,0.0374245,0.9901934,0.0077678965,1.0511659,3.9607736
500,59,0.19175,0.038726125,1.042298425,0.0081766514375,1.1064793625,4.1691937
510,60,0.195,0.04005,1.0962,0.0085995,1.1637,4.3848
520,62,0.2015,0.0427645,1.2095146,0.0094884335,1.2839921,4.8380584
530,63,0.20475,0.044155125,1.268988525,0.0099549961875,1.3471282125,5.0759541
540,64,0.208,0.045568,1.3303808,0.010436608,1.4123008,5.3215232
550,65,0.21125,0.047003125,1.393721875,0.0109335078125,1.4795421875,5.5748875
560,66,0.2145,0.0484605,1.4590422,0.0114459345,1.5488847,5.8361688
570,67,0.21775,0.049940125,1.526372225,0.0119741269375,1.6203606625,6.1054889
580,69,0.22425,0.052966125,1.667183175,0.0130787645625,1.7698422375,6.6687327
590,70,0.2275,0.0545125,1.740725,0.0136556875,1.8479125,6.9629
600,71,0.23075,0.056081125,1.816398325,0.0142493316875,1.9282455125,7.2655933
610,72,0.234,0.057672,1.8942336,0.014859936,2.0108736,7.5769344
620,73,0.23725,0.059285125,1.974261275,0.0154877393125,2.0958290875,7.8970451
630,75,0.24375,0.062578125,2.141015625,0.0167958984375,2.2728515625,8.5640625
640,76,0.247,0.064258,2.2278032,0.017476732,2.3649832,8.9112128
650,77,0.25025,0.065960125,2.316904975,0.0181757200625,2.4595715375,9.2676199
660,78,0.2535,0.0676845,2.4083514,0.0188931015,2.5566489,9.6334056
670,79,0.25675,0.069431125,2.502172925,0.0196291151875,2.6562476125,10.0086917
680,80,0.26,0.0712,2.5984,0.020384,2.7584,10.3936
690,82,0.2665,0.0748045,2.7981926,0.0219513385,2.9704951,11.1927704
